latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-0.42532,-91.49398,305.71,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,294.68,1.78,N
-0.49994,-91.47943,309.31,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,293.84,4.4,N
-0.40566,-91.49868,311.75,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,297.64,1.91,N
-0.4096,-91.49557,320.8,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,300.09,1.86,N
-0.40903,-91.49915,311.15,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,296.32,1.86,N
-0.41016,-91.492,312.34,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,299.1,1.68,N
-0.47862,-91.48348,347.41,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,302.47,9.76,N
-0.47806,-91.48705,311.14,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,292.85,9.76,N
-0.50162,-91.46876,316.4,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,295.23,4.42,N
-0.41297,-91.49605,316.24,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,297.12,1.86,N
-0.41353,-91.49248,319.55,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,299.96,1.68,N
-0.41467,-91.49614,305.48,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,295.31,1.23,N
-0.41523,-91.49257,319.55,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,300.11,1.99,N
-0.43654,-91.48828,309.16,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,297.86,1.35,N
-0.49321,-91.47841,320.41,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,296.66,17.14,N
-0.44775,-91.4826,321.83,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,299.46,2.57,N
-0.44383,-91.48569,324.92,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,301.29,4.99,N
-0.48141,-91.46571,309.23,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,297.84,2.78,N
-0.48199,-91.48399,325.65,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,293.3,9.76,N
-0.42925,-91.49089,318.89,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,299.47,1.88,N
-0.4298,-91.48733,308.77,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,297.95,1.12,N
-0.4803,-91.47282,313.41,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,297.55,2.2,N
-0.47974,-91.47637,344.74,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,312.27,26.46,N
-0.47918,-91.47993,343.52,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,325.03,26.46,N
-0.47693,-91.47231,315.22,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,299.81,1.74,N
-0.47637,-91.47586,327.46,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,305.52,10.78,N
-0.47581,-91.47942,347.15,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,327.5,10.78,N
-0.48928,-91.48145,309.16,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,293.51,17.82,N
-0.4904,-91.47435,326.0,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,311.13,15.12,N
-0.4472,-91.48616,348.35,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,311.71,4.99,N
-0.39322,-91.51195,328.92,0.39,0.36,2024-04-28,735,N,VIIRS,n,2.0NRT,291.21,1.98,N
-0.39266,-91.51553,309.27,0.39,0.36,2024-04-28,735,N,VIIRS,n,2.0NRT,286.85,1.91,N
-0.39381,-91.50826,316.06,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,289.88,1.98,N
-0.46515,-91.48148,315.67,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,300.44,2.01,N
-0.46571,-91.47792,313.23,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,300.5,1.81,N
-0.46627,-91.47436,317.94,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,301.5,1.81,N
-0.46796,-91.48553,316.42,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,299.1,2.01,N
-0.46852,-91.48197,319.66,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,301.17,2.01,N
-0.46908,-91.47841,312.75,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,298.27,1.81,N
-0.46964,-91.47485,319.17,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,302.04,1.81,N
-0.4702,-91.47128,309.52,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,298.27,3.35,N
-0.48984,-91.4779,350.43,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,309.3,17.82,N
-0.45842,-91.48051,321.12,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,302.23,3.09,N
-0.45449,-91.48357,320.89,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,302.03,2.66,N
-0.44664,-91.48973,317.44,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,300.39,4.99,N
-0.48311,-91.47688,356.94,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,322.64,26.46,N
-0.44327,-91.48925,334.98,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,306.11,4.99,N
-0.43991,-91.48876,309.73,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,298.29,1.35,N
-0.48255,-91.48043,353.99,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,300.15,26.46,N
-0.49152,-91.46725,305.23,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,294.21,1.99,N
-0.43598,-91.49184,315.28,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,297.75,1.72,N
-0.43317,-91.4878,308.81,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,297.09,1.12,N
-0.46179,-91.48098,309.85,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,298.75,3.09,N
-0.46234,-91.47742,320.91,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,302.87,2.19,N
-0.46123,-91.48454,337.99,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,308.8,3.09,N
-0.45786,-91.48406,332.9,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,307.39,3.09,N
-0.47301,-91.47536,325.58,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,304.69,10.78,N
-0.48592,-91.48093,313.78,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,293.79,17.82,N
-0.4629,-91.47386,309.79,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,299.04,2.19,N
-0.47245,-91.47891,341.16,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,309.57,10.78,N
-0.48647,-91.47739,350.08,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,321.68,17.82,N
-0.41915,-91.48947,318.89,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,301.71,1.99,N
-0.4197,-91.48589,308.94,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,297.36,1.44,N
-0.42251,-91.48994,315.64,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,299.45,1.78,N
-0.42307,-91.48637,307.41,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,296.76,1.0,N
-0.42588,-91.49042,323.89,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,303.59,1.78,N
-0.42644,-91.48685,309.56,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,298.15,1.0,N
-0.43261,-91.49136,313.25,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,297.12,1.88,N
-0.41859,-91.49305,317.57,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,300.04,1.99,N
-0.47412,-91.46825,312.09,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,299.43,1.74,N
-0.47749,-91.46875,309.17,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,298.08,1.74,N
-0.48086,-91.46927,313.89,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,300.04,2.2,N
-0.48759,-91.47029,309.68,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,297.5,15.12,N
-0.4573,-91.48763,305.69,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,295.04,2.05,N
-0.45393,-91.48714,323.52,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,303.61,2.25,N
-0.45056,-91.48666,317.66,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,300.01,2.25,N
-0.45001,-91.49022,309.69,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,297.44,2.25,N
-0.48422,-91.46978,311.33,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,297.91,2.2,N
-0.48367,-91.47332,325.97,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,299.43,2.2,N
-0.41578,-91.48899,316.25,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,301.02,1.99,N
-0.4141,-91.4889,312.77,0.39,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,299.33,1.68,N
-0.46459,-91.48505,320.98,0.4,0.37,2024-04-28,735,N,VIIRS,n,2.0NRT,302.33,2.01,N
-0.47444,-91.47976,367.0,0.52,0.67,2024-04-28,2017,N,VIIRS,h,2.0NRT,307.5,46.59,D
-0.49827,-91.47016,367.0,0.52,0.67,2024-04-28,2017,N,VIIRS,h,2.0NRT,306.01,83.9,D
-0.47982,-91.47371,367.0,0.52,0.67,2024-04-28,2017,N,VIIRS,h,2.0NRT,299.91,30.5,D
-0.48598,-91.47256,367.0,0.52,0.67,2024-04-28,2017,N,VIIRS,h,2.0NRT,300.35,30.5,D
-0.41474,-91.49088,317.01,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,300.18,2.88,N
-0.49704,-91.47501,342.37,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,333.55,33.35,N
-0.49771,-91.47068,355.21,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,310.92,17.65,N
-0.4765,-91.48495,321.26,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,290.05,28.14,N
-0.47583,-91.48929,310.46,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,290.02,2.25,N
-0.48021,-91.48557,314.66,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,293.07,28.14,N
-0.47921,-91.46758,309.3,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,296.8,2.1,N
-0.44996,-91.48452,306.37,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,293.68,2.3,N
-0.48223,-91.47254,315.72,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,295.78,11.55,N
-0.48156,-91.4769,349.37,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,318.15,11.55,N
-0.48088,-91.48124,354.97,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,308.27,28.14,N
-0.47853,-91.47192,316.27,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,295.83,11.55,N
-0.47786,-91.47626,340.14,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,297.97,11.55,N
-0.47718,-91.48063,348.44,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,318.86,28.14,N
-0.47483,-91.47131,304.56,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,292.45,1.05,N
-0.42211,-91.49235,308.39,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,295.7,2.21,N
-0.42579,-91.4931,316.16,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,296.93,2.21,N
-0.48796,-91.46011,307.97,0.48,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,296.55,2.07,N
-0.47415,-91.47565,305.46,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,291.95,1.05,N
-0.47113,-91.47068,307.09,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,295.28,1.05,N
-0.39053,-91.51273,337.12,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,288.52,3.51,N
-0.39422,-91.51349,320.73,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,288.43,2.09,N
-0.39484,-91.50954,316.25,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,290.39,2.09,N
-0.41842,-91.49162,319.31,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,299.76,2.88,N
-0.4191,-91.48737,315.39,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,299.01,2.88,N
-0.42279,-91.48811,314.49,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,298.55,2.21,N
-0.42647,-91.48883,315.79,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,299.08,2.21,N
-0.46104,-91.48663,309.65,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,294.72,1.96,N
-0.45735,-91.48589,316.92,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,297.76,2.28,N
-0.43016,-91.48956,318.93,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,299.44,3.16,N
-0.41105,-91.49015,309.17,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,296.83,1.62,N
-0.43385,-91.49028,318.62,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,298.31,3.16,N
-0.39178,-91.51559,328.45,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,289.45,5.3,N
-0.39245,-91.51143,306.6,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,289.56,1.65,N
-0.39306,-91.50756,309.95,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,288.84,1.65,N
-0.39674,-91.50835,302.62,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,289.15,0.82,N
-0.48458,-91.48186,319.38,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,293.5,3.02,N
-0.48661,-91.46881,306.67,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,294.86,2.14,N
-0.48761,-91.48684,305.1,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,291.91,3.02,N
-0.48828,-91.4825,317.01,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,291.14,3.02,N
-0.48896,-91.47813,319.92,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,291.39,10.76,N
-0.48964,-91.47376,307.96,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,291.09,10.76,N
-0.49031,-91.46941,312.82,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,295.02,2.14,N
-0.49132,-91.48744,304.78,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,289.75,0.43,N
-0.49334,-91.47439,318.58,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,292.7,33.35,N
-0.48594,-91.47316,326.68,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,294.57,10.76,N
-0.48526,-91.47752,367.0,0.49,0.4,2024-04-29,716,N,VIIRS,h,2.0NRT,313.03,10.76,N
-0.41038,-91.49438,318.44,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,299.19,4.91,N
-0.48291,-91.4682,307.68,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,295.31,2.1,N
-0.41406,-91.49512,316.69,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,296.24,3.21,N
-0.49401,-91.47005,317.36,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,296.94,17.65,N
-0.44627,-91.48381,318.49,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,298.15,2.3,N
-0.49637,-91.47936,332.19,0.49,0.4,2024-04-29,716,N,VIIRS,n,2.0NRT,294.07,33.35,N
-0.44843,-91.48505,341.86,0.49,0.49,2024-04-29,1957,N,VIIRS,n,2.0NRT,310.31,15.19,D
-0.47278,-91.48091,367.0,0.49,0.49,2024-04-29,1957,N,VIIRS,h,2.0NRT,320.04,79.8,D
-0.47725,-91.48013,367.0,0.49,0.49,2024-04-29,1957,N,VIIRS,l,2.0NRT,325.35,79.8,D
-0.49895,-91.47179,367.0,0.49,0.49,2024-04-29,1957,N,VIIRS,l,2.0NRT,328.26,151.38,D
-0.44399,-91.48603,341.08,0.49,0.49,2024-04-29,1957,N,VIIRS,n,2.0NRT,310.14,12.38,D
-0.41602,-91.49281,315.0,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,296.74,1.72,N
-0.46384,-91.48734,300.63,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,290.24,1.65,N
-0.47782,-91.48178,342.43,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,294.03,8.16,N
-0.40469,-91.49835,305.75,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,293.57,1.77,N
-0.41013,-91.49698,313.73,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,295.44,1.72,N
-0.41057,-91.49424,315.14,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,296.43,1.72,N
-0.41101,-91.4915,309.68,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,296.27,1.72,N
-0.44787,-91.48937,307.85,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,294.85,1.67,N
-0.44832,-91.48654,317.42,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,297.52,1.67,N
-0.41645,-91.49008,313.03,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,297.0,1.72,N
-0.47481,-91.4838,315.53,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,291.76,7.63,N
-0.45289,-91.49065,304.68,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,293.9,2.71,N
-0.45333,-91.48781,313.72,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,297.09,2.71,N
-0.45881,-91.48615,321.44,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,298.56,2.0,N
-0.48032,-91.48185,330.27,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,291.7,7.63,N
-0.4424,-91.491,306.87,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,295.24,3.31,N
-0.44284,-91.48817,306.99,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,295.15,1.67,N
-0.46518,-91.47872,309.95,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,295.44,2.39,N
-0.46563,-91.47585,315.24,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,296.66,1.76,N
-0.46977,-91.4827,327.59,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,297.74,2.39,N
-0.47022,-91.47983,323.45,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,296.48,2.39,N
-0.47066,-91.47699,321.45,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,298.16,1.76,N
-0.46931,-91.48568,312.52,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,291.45,1.65,N
-0.49394,-91.47878,346.5,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,291.74,4.72,N
-0.49441,-91.47587,312.98,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,290.14,1.64,N
-0.45378,-91.48496,316.23,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,297.17,2.0,N
-0.45422,-91.48212,308.27,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,295.07,2.0,N
-0.45925,-91.48329,316.6,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,297.04,2.0,N
-0.4597,-91.48047,308.32,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,295.1,1.68,N
-0.46014,-91.47761,308.45,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,295.01,1.68,N
-0.46429,-91.48445,309.48,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,293.58,1.65,N
-0.46473,-91.48161,311.39,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,294.1,2.39,N
-0.49488,-91.47298,307.77,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,290.39,1.64,N
-0.49899,-91.47974,325.29,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,290.21,1.42,N
-0.49946,-91.47685,325.72,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,291.09,3.1,N
-0.49991,-91.47405,333.49,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,292.21,3.1,N
-0.42146,-91.49139,310.51,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,295.38,1.91,N
-0.4219,-91.48864,310.55,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,296.54,2.57,N
-0.49852,-91.48267,312.68,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,290.17,1.42,N
-0.50357,-91.48365,303.24,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,289.03,1.42,N
-0.42102,-91.49415,310.84,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,295.77,1.91,N
-0.50404,-91.48071,300.96,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,288.98,1.42,N
-0.48539,-91.4828,327.99,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,290.81,2.71,N
-0.48583,-91.47992,344.87,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,292.69,3.41,N
-0.48628,-91.47698,335.23,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,292.68,3.41,N
-0.48494,-91.4857,307.01,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,289.51,2.71,N
-0.49134,-91.47794,328.63,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,290.72,3.41,N
-0.49044,-91.4838,309.24,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,289.37,2.71,N
-0.49089,-91.48087,318.57,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,290.29,3.41,N
-0.39163,-91.51461,350.31,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,289.3,4.5,N
-0.39243,-91.50967,304.82,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,288.57,2.12,N
-0.48288,-91.4827,320.73,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,290.43,8.16,N
-0.48334,-91.47984,342.22,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,292.25,4.64,N
-0.48382,-91.47692,325.32,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,292.79,4.64,N
-0.47111,-91.47409,303.24,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,291.98,1.76,N
-0.4884,-91.4808,333.34,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,291.41,4.72,N
-0.48888,-91.47784,344.37,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,292.19,4.72,N
-0.48746,-91.48661,303.52,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,289.19,1.93,N
-0.48793,-91.48369,319.25,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,289.94,1.93,N
-0.48935,-91.47491,298.85,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,288.69,1.64,N
-0.44876,-91.48371,310.81,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,296.18,2.58,N
-0.41558,-91.49557,308.88,0.33,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,294.88,1.72,N
-0.47526,-91.48088,367.0,0.32,0.55,2024-04-30,659,N,VIIRS,h,2.0NRT,305.92,7.63,N
-0.47616,-91.47511,304.35,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,290.64,3.8,N
-0.47571,-91.47803,344.04,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,297.81,3.8,N
-0.48077,-91.47899,353.82,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,294.59,3.8,N
-0.48122,-91.47605,300.37,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,289.79,3.8,N
-0.47829,-91.47889,367.0,0.32,0.55,2024-04-30,659,N,VIIRS,h,2.0NRT,302.31,4.64,N
-0.47876,-91.47601,303.24,0.32,0.55,2024-04-30,659,N,VIIRS,n,2.0NRT,289.94,4.64,N
-0.46113,-91.48183,342.9,0.41,0.37,2024-04-30,1938,N,VIIRS,l,2.0NRT,314.72,17.1,D
-0.49871,-91.4759,367.0,0.41,0.37,2024-04-30,1938,N,VIIRS,l,2.0NRT,326.59,92.65,D
-0.44409,-91.4847,336.17,0.41,0.37,2024-04-30,1938,N,VIIRS,l,2.0NRT,307.43,2.0,D
-0.44749,-91.48412,346.58,0.41,0.37,2024-04-30,1938,N,VIIRS,n,2.0NRT,314.84,5.46,D
-0.45772,-91.4824,343.82,0.41,0.37,2024-04-30,1938,N,VIIRS,l,2.0NRT,314.02,15.89,D
-0.4509,-91.48354,340.57,0.41,0.37,2024-04-30,1938,N,VIIRS,l,2.0NRT,313.16,5.46,D
-0.49815,-91.47223,367.0,0.41,0.37,2024-04-30,1938,N,VIIRS,h,2.0NRT,344.81,92.65,D
-0.39258,-91.51368,335.14,0.41,0.37,2024-04-30,1938,N,VIIRS,l,2.0NRT,305.44,2.08,D
-0.45002,-91.4851,307.87,0.68,0.74,2024-05-01,637,N,VIIRS,n,2.0NRT,290.39,2.1,N
-0.48687,-91.47591,346.09,0.68,0.74,2024-05-01,637,N,VIIRS,n,2.0NRT,291.56,17.37,N
-0.49369,-91.47742,367.0,0.68,0.74,2024-05-01,637,N,VIIRS,h,2.0NRT,294.02,37.51,N
-0.49471,-91.47115,340.74,0.68,0.74,2024-05-01,637,N,VIIRS,n,2.0NRT,290.75,23.46,N
-0.50148,-91.47294,367.0,0.68,0.74,2024-05-01,637,N,VIIRS,h,2.0NRT,291.48,23.46,N
-0.48585,-91.48219,329.64,0.68,0.74,2024-05-01,637,N,VIIRS,n,2.0NRT,289.01,17.37,N
-0.50051,-91.47898,354.04,0.68,0.74,2024-05-01,637,N,VIIRS,n,2.0NRT,290.26,37.51,N
-0.48039,-91.47572,334.4,0.68,0.74,2024-05-01,637,N,VIIRS,n,2.0NRT,290.87,8.45,N
-0.47903,-91.48067,367.0,0.68,0.74,2024-05-01,637,N,VIIRS,h,2.0NRT,296.44,17.37,N
-0.48004,-91.47449,320.86,0.68,0.74,2024-05-01,637,N,VIIRS,n,2.0NRT,290.35,17.37,N
-0.45815,-91.48239,306.9,0.68,0.74,2024-05-01,637,N,VIIRS,n,2.0NRT,290.09,2.33,N
