latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-0.50209,-91.47159,365.93,1.8,1.31,30/04/2024,1616,Terra,MODIS,100,6.1NRT,303.51,236.64,D
-0.49668,-91.47063,380.23,1.02,1.01,30/04/2024,2017,Aqua,MODIS,100,6.1NRT,313.15,153.08,D
-0.47115,-91.48363,363.31,1.02,1.01,30/04/2024,2017,Aqua,MODIS,100,6.1NRT,316.32,77.9,D
-0.49797,-91.47961,384.57,1.02,1.01,30/04/2024,2017,Aqua,MODIS,100,6.1NRT,318.17,172.19,D
-0.48009,-91.48228,389.4,1.02,1.01,30/04/2024,2017,Aqua,MODIS,100,6.1NRT,322.54,180.65,D
-0.49045,-91.47567,339.59,2.15,1.43,01/05/2024,837,Aqua,MODIS,100,6.1NRT,294.12,126.02,N
-0.49051,-91.46875,345.71,2.15,1.43,01/05/2024,837,Aqua,MODIS,100,6.1NRT,295.61,158.04,N
-0.46898,-91.48925,313.25,1.6,1.24,02/05/2024,336,Terra,MODIS,71,6.1NRT,291.77,18.45,N
-0.47922,-91.46811,313.59,1.59,1.24,02/05/2024,336,Terra,MODIS,83,6.1NRT,288.86,19.94,N
-0.48112,-91.48209,343.41,1.6,1.24,02/05/2024,336,Terra,MODIS,100,6.1NRT,294.58,93.62,N
-0.47805,-91.47405,334.44,1.59,1.24,02/05/2024,336,Terra,MODIS,100,6.1NRT,293.4,64.69,N
-0.46699,-91.4753,310.49,1.59,1.24,02/05/2024,336,Terra,MODIS,47,6.1NRT,290.7,14.94,N
-0.50128,-91.46537,347.56,1.59,1.24,02/05/2024,336,Terra,MODIS,100,6.1NRT,297.02,108.76,N
-0.50321,-91.47939,353.73,1.6,1.24,02/05/2024,336,Terra,MODIS,100,6.1NRT,298.11,136.16,N
-0.49024,-91.46671,322.19,1.59,1.24,02/05/2024,336,Terra,MODIS,100,6.1NRT,291.17,35.9,N
-0.4911,-91.48664,318.52,1.6,1.24,02/05/2024,336,Terra,MODIS,96,6.1NRT,291.87,27.61,N
-0.48908,-91.47266,328.57,1.59,1.24,02/05/2024,336,Terra,MODIS,100,6.1NRT,293.31,49.88,N
-0.48004,-91.48798,330.28,1.6,1.24,02/05/2024,336,Terra,MODIS,100,6.1NRT,291.68,52.79,N
-0.48416,-91.4734,375.82,1.02,1.01,02/05/2024,1558,Terra,MODIS,87,6.1NRT,313.96,123.15,D
-0.47395,-91.48113,363.92,1.02,1.01,02/05/2024,1558,Terra,MODIS,100,6.1NRT,316.45,83.3,D
-0.50199,-91.47584,378.54,1.02,1.01,02/05/2024,1558,Terra,MODIS,100,6.1NRT,306,147.06,D
-0.48287,-91.48235,369,1.02,1.01,02/05/2024,1558,Terra,MODIS,94,6.1NRT,309.87,99.38,D
-0.48092,-91.48347,378.72,1.32,1.14,02/05/2024,2000,Aqua,MODIS,100,6.1NRT,314.78,197.39,D
-0.49911,-91.47541,385.66,1.32,1.14,02/05/2024,2000,Aqua,MODIS,100,6.1NRT,311.31,258.81,D
-0.50122,-91.48687,321.65,1.97,1.37,03/05/2024,419,Terra,MODIS,100,6.1NRT,290.46,48.59,N
-0.48912,-91.48895,307.94,1.97,1.37,03/05/2024,419,Terra,MODIS,52,6.1NRT,289.3,15.1,N
-0.50519,-91.4805,326.84,1.97,1.37,03/05/2024,419,Terra,MODIS,100,6.1NRT,290.56,64.04,N
-0.49054,-91.46516,316.79,1.98,1.37,03/05/2024,419,Terra,MODIS,92,6.1NRT,290.72,32.8,N
-0.49881,-91.46946,338.22,1.98,1.37,03/05/2024,419,Terra,MODIS,100,6.1NRT,292.76,106.49,N
-0.48669,-91.47151,314.61,1.98,1.37,03/05/2024,419,Terra,MODIS,86,6.1NRT,289.73,28.72,N
-0.45907,-91.47649,315.99,1.12,1.05,03/05/2024,820,Aqua,MODIS,52,6.1NRT,299.34,13.02,N
-0.41262,-91.48536,310.28,1.11,1.05,03/05/2024,820,Aqua,MODIS,20,6.1NRT,296.75,9.52,N
-0.46843,-91.47768,335.96,1.12,1.05,03/05/2024,820,Aqua,MODIS,100,6.1NRT,303.77,39.91,N
-0.47778,-91.47893,379.57,1.12,1.05,03/05/2024,820,Aqua,MODIS,100,6.1NRT,305.52,174.39,N
-0.47926,-91.46906,357.56,1.12,1.05,03/05/2024,820,Aqua,MODIS,100,6.1NRT,304.35,89.86,N
-0.48713,-91.48021,325.86,1.12,1.05,03/05/2024,820,Aqua,MODIS,100,6.1NRT,295.65,24.02,N
-0.48861,-91.47036,366.85,1.12,1.05,03/05/2024,820,Aqua,MODIS,100,6.1NRT,305.67,121.84,N
-0.49796,-91.47163,377.91,1.12,1.05,03/05/2024,820,Aqua,MODIS,100,6.1NRT,304.41,168.89,N
-0.49945,-91.46176,327.33,1.12,1.05,03/05/2024,820,Aqua,MODIS,100,6.1NRT,296.06,27.67,N
-0.47702,-91.47443,313.97,3.53,1.77,04/05/2024,319,Terra,MODIS,84,6.1NRT,290.73,65.23,N
-0.48136,-91.5052,305.09,3.55,1.77,04/05/2024,319,Terra,MODIS,18,6.1NRT,289.29,26.75,N
-0.4769,-91.47114,327.34,1.37,1.16,04/05/2024,1541,Terra,MODIS,80,6.1NRT,298.62,24.76,D
-0.47519,-91.48305,328.5,1.37,1.16,04/05/2024,1541,Terra,MODIS,71,6.1NRT,295.26,27.39,D
-0.48542,-91.48463,326.02,1.37,1.16,04/05/2024,1541,Terra,MODIS,60,6.1NRT,294.68,22.13,D
-0.48712,-91.47267,346.51,1.37,1.16,04/05/2024,1541,Terra,MODIS,71,6.1NRT,299.66,71.73,D
-0.49734,-91.47424,364.83,1.37,1.16,04/05/2024,1541,Terra,MODIS,100,6.1NRT,301.86,150.31,D
-0.49978,-91.47239,343.11,1.05,1.02,05/05/2024,402,Terra,MODIS,100,6.1NRT,295.76,52.61,N
-0.48236,-91.4825,333.09,1.13,1.06,05/05/2024,805,Aqua,MODIS,100,6.1NRT,294.87,38.46,N
-0.46745,-91.47445,309.38,1.13,1.06,05/05/2024,805,Aqua,MODIS,77,6.1NRT,294.3,9.96,N
-0.46599,-91.48434,303.98,1.13,1.06,05/05/2024,805,Aqua,MODIS,52,6.1NRT,292.44,6.36,N
-0.47537,-91.48584,322.65,1.13,1.06,05/05/2024,805,Aqua,MODIS,100,6.1NRT,293.91,22.35,N
-0.49475,-91.4641,324.19,1.13,1.06,05/05/2024,805,Aqua,MODIS,100,6.1NRT,295.89,24.66,N
-0.50263,-91.47546,344.98,1.13,1.06,05/05/2024,805,Aqua,MODIS,100,6.1NRT,295.15,61.1,N
-0.50412,-91.46555,330.3,1.13,1.06,05/05/2024,805,Aqua,MODIS,100,6.1NRT,295,33.4,N
-0.48387,-91.47259,346.29,1.13,1.06,05/05/2024,805,Aqua,MODIS,100,6.1NRT,301.4,64.87,N
-0.47683,-91.47594,354.26,1.13,1.06,05/05/2024,805,Aqua,MODIS,100,6.1NRT,302.06,83.49,N
-0.47135,-91.48242,370.23,1.23,1.1,05/05/2024,2023,Aqua,MODIS,100,6.1NRT,313.87,134.25,D
-0.47595,-91.47157,323.18,3.11,1.67,06/05/2024,845,Aqua,MODIS,100,6.1NRT,291.49,105.49,N
-0.47696,-91.46447,319.69,3.11,1.67,06/05/2024,845,Aqua,MODIS,99,6.1NRT,291.42,85.7,N
-0.47275,-91.49213,306.24,3.09,1.67,06/05/2024,845,Aqua,MODIS,43,6.1NRT,289.71,31.43,N
-0.46717,-91.48421,310.54,1.26,1.11,07/05/2024,345,Terra,MODIS,6,6.1NRT,293.74,13.3,N
-0.48855,-91.48009,367.52,1.15,1.07,07/05/2024,1603,Terra,MODIS,75,6.1NRT,303.06,116.08,D
-0.49949,-91.47118,372.76,1.16,1.07,07/05/2024,1603,Terra,MODIS,100,6.1NRT,304.41,152.87,D
-0.47909,-91.47885,373.43,1.15,1.07,07/05/2024,1603,Terra,MODIS,100,6.1NRT,309.36,141.51,D
-0.49002,-91.46996,363.35,1.16,1.07,07/05/2024,1603,Terra,MODIS,75,6.1NRT,304.14,101.19,D
-0.49007,-91.47737,384.85,1.05,1.02,07/05/2024,2008,Aqua,MODIS,75,6.1NRT,311.88,168.14,D
-0.48098,-91.47865,375.75,1.05,1.02,07/05/2024,2008,Aqua,MODIS,100,6.1NRT,309.1,127.17,D
-0.4719,-91.47992,361.7,1.05,1.02,07/05/2024,2008,Aqua,MODIS,100,6.1NRT,306.65,80.2,D
-0.49704,-91.47578,327.07,2.61,1.55,08/05/2024,423,Terra,MODIS,100,6.1NRT,288.82,101.69,N
-0.50345,-91.46889,312.98,2.61,1.55,08/05/2024,423,Terra,MODIS,81,6.1NRT,287.98,45.61,N
-0.4697,-91.48071,314.11,2.61,1.55,08/05/2024,423,Terra,MODIS,84,6.1NRT,288.55,42.25,N
-0.48336,-91.4782,320.6,2.61,1.55,08/05/2024,423,Terra,MODIS,100,6.1NRT,288.99,65.7,N
-0.48863,-91.47607,325.83,1.24,1.11,10/05/2024,406,Terra,MODIS,100,6.1NRT,298.19,27.99,N
-0.44956,-91.48249,306.93,1.24,1.11,10/05/2024,406,Terra,MODIS,9,6.1NRT,294.49,7.38,N
-0.48036,-91.4885,309.98,1.24,1.1,10/05/2024,406,Terra,MODIS,19,6.1NRT,294.13,8.65,N
-0.46907,-91.47912,313.8,1.24,1.11,10/05/2024,406,Terra,MODIS,16,6.1NRT,296.18,12.37,N
-0.47884,-91.47756,328.63,1.24,1.11,10/05/2024,406,Terra,MODIS,100,6.1NRT,300.4,33.1,N
-0.50113,-91.47942,324.98,1.24,1.1,10/05/2024,406,Terra,MODIS,100,6.1NRT,296.41,29.24,N
-0.49841,-91.47456,328.08,1.24,1.11,10/05/2024,406,Terra,MODIS,100,6.1NRT,299.83,34.82,N
-0.47137,-91.47557,312.85,1.55,1.23,12/05/2024,756,Aqua,MODIS,35,6.1NRT,293.14,17.28,N
-0.48423,-91.46378,310.24,1.55,1.23,12/05/2024,756,Aqua,MODIS,10,6.1NRT,292.84,13.18,N
-0.47326,-91.48106,313.28,1.55,1.23,15/05/2024,412,Terra,MODIS,32,6.1NRT,295.45,17.12,N
-0.46244,-91.48302,307.58,1.55,1.23,15/05/2024,412,Terra,MODIS,24,6.1NRT,293.96,10.68,N
-0.42271,-91.4894,307.64,1.09,1.04,15/05/2024,820,Aqua,MODIS,20,6.1NRT,293.87,8.06,N
-0.48096,-91.47717,317.66,1.09,1.04,15/05/2024,820,Aqua,MODIS,23,6.1NRT,297.11,14.21,N
-0.48639,-91.47933,313.46,1,1,17/05/2024,353,Terra,MODIS,60,6.1NRT,296.44,8.37,N
-0.46868,-91.48183,312.36,1,1,17/05/2024,353,Terra,MODIS,51,6.1NRT,296.78,7.92,N
-0.45982,-91.48308,311.94,1,1,17/05/2024,353,Terra,MODIS,24,6.1NRT,296.68,7.56,N
-0.45097,-91.48433,311.48,1,1,17/05/2024,353,Terra,MODIS,29,6.1NRT,296.6,7.47,N
-0.47753,-91.48058,321.83,1,1,17/05/2024,353,Terra,MODIS,100,6.1NRT,299.73,16.24,N
-0.47948,-91.47239,312.21,1.17,1.08,17/05/2024,805,Aqua,MODIS,29,6.1NRT,296.62,10.99,N
-0.48902,-91.47385,313.17,1.17,1.08,17/05/2024,805,Aqua,MODIS,40,6.1NRT,296.29,11.71,N
-0.42128,-91.48652,302.62,1.01,1,22/05/2024,811,Aqua,MODIS,21,6.1NRT,291.03,5,N
-0.41524,-91.49011,307.9,1.25,1.11,24/05/2024,342,Terra,MODIS,46,6.1NRT,294.13,9.46,N
-0.41887,-91.48843,307.21,1.07,1.03,29/05/2024,349,Terra,MODIS,28,6.1NRT,295.11,6.67,N
-0.46456,-91.48289,307.55,1.07,1.03,29/05/2024,349,Terra,MODIS,17,6.1NRT,295.78,5.91,N
-0.45542,-91.48402,310.08,1.07,1.03,29/05/2024,349,Terra,MODIS,15,6.1NRT,296.13,7.49,N
